"date","value"
01-01-2010,15080
02-01-2010,15080
03-01-2010,14960
04-01-2010,14890
05-01-2010,14890
06-01-2010,14890
07-01-2010,14750
08-01-2010,14920
09-01-2010,14990
10-01-2010,14860
11-01-2010,14770
12-01-2010,14770
13-01-2010,14770
14-01-2010,14770
15-01-2010,14910
16-01-2010,14910
17-01-2010,14860
18-01-2010,15090
19-01-2010,15090
20-01-2010,15090
21-01-2010,15300
22-01-2010,15330
23-01-2010,15200
24-01-2010,15210
25-01-2010,15270
26-01-2010,15270
27-01-2010,15270
28-01-2010,15410
29-01-2010,15150
30-01-2010,15420
31-01-2010,15450
01-02-2010,15400
02-02-2010,15400
03-02-2010,15400
04-02-2010,15360
05-02-2010,15080
06-02-2010,15080
07-02-2010,14960
08-02-2010,14890
09-02-2010,14890
10-02-2010,14890
11-02-2010,14750
12-02-2010,14920
13-02-2010,14990
14-02-2010,14860
15-02-2010,14770
16-02-2010,14770
17-02-2010,14770
18-02-2010,14770
19-02-2010,14910
20-02-2010,14910
21-02-2010,14860
22-02-2010,15090
23-02-2010,15090
24-02-2010,15090
25-02-2010,15300
26-02-2010,15330
27-02-2010,15200
28-02-2010,15210
01-03-2010,15270
02-03-2010,15270
03-03-2010,15270
04-03-2010,15410
05-03-2010,15150
06-03-2010,15420
07-03-2010,15450
08-03-2010,15400
09-03-2010,15400
10-03-2010,15400
11-03-2010,15360
12-03-2010,15080
13-03-2010,15080
14-03-2010,14960
15-03-2010,14890
16-03-2010,14890
17-03-2010,14890
18-03-2010,14750
19-03-2010,14920
20-03-2010,14990
21-03-2010,14860
22-03-2010,14770
23-03-2010,14770
24-03-2010,14770
25-03-2010,14770
26-03-2010,14910
27-03-2010,14910
28-03-2010,14860
29-03-2010,15090
30-03-2010,15090
31-03-2010,15090
01-04-2010,15300
02-04-2010,15330
03-04-2010,15200
04-04-2010,15210
05-04-2010,15270
06-04-2010,15270
07-04-2010,15270
08-04-2010,15410
09-04-2010,15150
10-04-2010,15420
11-04-2010,15450
12-04-2010,15400
13-04-2010,15400
14-04-2010,15400
15-04-2010,15360
16-04-2010,15080
17-04-2010,15080
18-04-2010,14960
19-04-2010,14890
20-04-2010,14890
21-04-2010,14890
22-04-2010,14750
23-04-2010,14920
24-04-2010,14990
25-04-2010,14860
26-04-2010,14770
27-04-2010,14770
28-04-2010,14770
29-04-2010,14770
30-04-2010,14910
01-05-2010,14910
02-05-2010,14860
03-05-2010,15090
04-05-2010,15090
05-05-2010,15090
06-05-2010,15300
07-05-2010,15330
08-05-2010,15200
09-05-2010,15210
10-05-2010,15270
11-05-2010,15270
12-05-2010,15270
13-05-2010,15410
14-05-2010,15150
15-05-2010,15420
16-05-2010,15450
17-05-2010,15400
18-05-2010,15400
19-05-2010,15400
20-05-2010,15360
21-05-2010,15080
22-05-2010,15080
23-05-2010,14960
24-05-2010,14890
25-05-2010,14890
26-05-2010,14890
27-05-2010,14750
28-05-2010,14920
29-05-2010,14990
30-05-2010,14860
31-05-2010,14770
01-06-2010,14770
02-06-2010,14770
03-06-2010,14770
04-06-2010,14910
05-06-2010,14910
06-06-2010,14860
07-06-2010,15090
08-06-2010,15090
09-06-2010,15090
10-06-2010,15300
11-06-2010,15330
12-06-2010,15200
13-06-2010,15210
14-06-2010,15270
15-06-2010,15270
16-06-2010,15270
17-06-2010,15410
18-06-2010,15150
19-06-2010,15420
20-06-2010,15450
21-06-2010,15400
22-06-2010,15400
23-06-2010,15400
24-06-2010,15360
25-06-2010,15080
26-06-2010,15080
27-06-2010,14960
28-06-2010,14890
29-06-2010,14890
30-06-2010,14890
01-07-2010,14750
02-07-2010,14920
03-07-2010,14990
04-07-2010,14860
05-07-2010,14770
06-07-2010,14770
07-07-2010,14770
08-07-2010,14770
09-07-2010,14910
10-07-2010,14910
11-07-2010,14860
12-07-2010,15090
13-07-2010,15090
14-07-2010,15090
15-07-2010,15300
16-07-2010,15330
17-07-2010,15200
18-07-2010,15210
19-07-2010,15270
20-07-2010,15270
21-07-2010,15270
22-07-2010,15410
23-07-2010,15150
24-07-2010,15420
25-07-2010,15450
26-07-2010,15400
27-07-2010,15400
28-07-2010,15400
29-07-2010,15080
30-07-2010,15080
31-07-2010,14960
01-08-2010,14890
02-08-2010,14890
03-08-2010,14890
04-08-2010,14750
05-08-2010,14920
06-08-2010,14990
07-08-2010,14860
08-08-2010,14770
09-08-2010,14770
10-08-2010,14770
11-08-2010,14770
12-08-2010,14910
13-08-2010,14910
14-08-2010,14860
15-08-2010,15090
16-08-2010,15090
17-08-2010,15090
18-08-2010,15300
19-08-2010,15330
20-08-2010,15200
21-08-2010,15210
22-08-2010,15270
23-08-2010,15270
24-08-2010,15270
25-08-2010,15410
26-08-2010,15150
27-08-2010,15420
28-08-2010,15450
29-08-2010,15400
30-08-2010,15400
31-08-2010,15400
01-09-2010,15360
02-09-2010,15080
03-09-2010,15080
04-09-2010,14960
05-09-2010,14890
06-09-2010,14890
07-09-2010,14890
08-09-2010,14750
09-09-2010,14920
10-09-2010,14990
11-09-2010,14860
12-09-2010,14770
13-09-2010,14770
14-09-2010,14770
15-09-2010,14770
16-09-2010,14910
17-09-2010,14910
18-09-2010,14860
19-09-2010,15090
20-09-2010,15090
21-09-2010,15090
22-09-2010,15300
23-09-2010,15330
24-09-2010,15200
25-09-2010,15210
26-09-2010,15270
27-09-2010,15270
28-09-2010,15270
29-09-2010,15410
30-09-2010,15150
01-10-2010,15420
02-10-2010,15450
03-10-2010,15400
04-10-2010,15400
05-10-2010,15400
06-10-2010,15360
07-10-2010,15080
08-10-2010,15080
09-10-2010,14960
10-10-2010,14890
11-10-2010,14890
12-10-2010,14890
13-10-2010,14750
14-10-2010,14920
15-10-2010,14990
16-10-2010,14860
17-10-2010,14770
18-10-2010,14770
19-10-2010,14770
20-10-2010,14770
21-10-2010,14910
22-10-2010,14910
23-10-2010,14860
24-10-2010,15090
25-10-2010,15080
26-10-2010,15080
27-10-2010,14960
28-10-2010,14890
29-10-2010,14890
30-10-2010,14890
31-10-2010,14750
01-11-2010,14920
02-11-2010,14990
03-11-2010,14860
04-11-2010,14770
05-11-2010,14770
06-11-2010,14770
07-11-2010,14770
08-11-2010,14910
09-11-2010,14910
10-11-2010,14860
11-11-2010,15090
12-11-2010,15090
13-11-2010,15090
14-11-2010,15300
15-11-2010,15330
16-11-2010,15200
17-11-2010,15210
18-11-2010,15270
19-11-2010,15270
20-11-2010,15270
21-11-2010,15410
22-11-2010,15150
23-11-2010,15420
24-11-2010,15450
25-11-2010,15400
26-11-2010,15400
27-11-2010,15400
28-11-2010,15360
29-11-2010,15080
30-11-2010,15080
01-12-2010,14960
02-12-2010,14890
03-12-2010,14890
04-12-2010,14890
05-12-2010,14750
06-12-2010,14920
07-12-2010,14990
08-12-2010,14860
09-12-2010,14770
10-12-2010,14770
11-12-2010,14770
12-12-2010,14770
13-12-2010,14910
14-12-2010,14910
15-12-2010,14860
16-12-2010,15090
17-12-2010,15090
18-12-2010,15090
19-12-2010,15300
20-12-2010,15330
21-12-2010,15200
22-12-2010,15210
23-12-2010,15270
24-12-2010,15270
25-12-2010,15270
26-12-2010,15410
27-12-2010,15150
28-12-2010,15420
29-12-2010,15450
30-12-2010,15400
31-12-2010,15400
01-01-2011,15400
02-01-2011,15360
03-01-2011,15080
04-01-2011,15080
05-01-2011,14960
06-01-2011,14890
07-01-2011,14890
08-01-2011,14890
09-01-2011,14750
10-01-2011,14920
11-01-2011,14990
12-01-2011,14860
13-01-2011,14770
14-01-2011,14770
15-01-2011,14770
16-01-2011,14770
17-01-2011,14910
18-01-2011,14910
19-01-2011,14860
20-01-2011,15090
21-01-2011,15080
22-01-2011,15080
23-01-2011,14960
24-01-2011,14890
25-01-2011,14890
26-01-2011,14890
27-01-2011,14750
28-01-2011,14920
29-01-2011,14990
30-01-2011,14860
31-01-2011,14770
01-02-2011,14770
02-02-2011,14770
03-02-2011,14770
04-02-2011,14910
05-02-2011,14910
06-02-2011,14860
07-02-2011,15090
08-02-2011,15090
09-02-2011,15090
10-02-2011,15300
11-02-2011,15330
12-02-2011,15200
13-02-2011,15210
14-02-2011,15270
15-02-2011,15270
16-02-2011,15270
17-02-2011,15410
18-02-2011,15150
19-02-2011,15420
20-02-2011,15450
21-02-2011,15400
22-02-2011,15400
23-02-2011,15400
24-02-2011,15360
25-02-2011,15080
26-02-2011,15080
27-02-2011,14960
28-02-2011,14890
01-03-2011,14890
02-03-2011,14890
03-03-2011,14750
04-03-2011,14920
05-03-2011,14990
06-03-2011,14860
07-03-2011,14770
08-03-2011,14770
09-03-2011,14770
10-03-2011,14770
11-03-2011,14910
12-03-2011,14910
13-03-2011,14860
14-03-2011,15090
15-03-2011,15090
16-03-2011,15090
17-03-2011,15300
18-03-2011,15330
19-03-2011,15200
20-03-2011,15210
21-03-2011,15270
22-03-2011,15270
23-03-2011,15270
24-03-2011,15410
25-03-2011,15150
26-03-2011,15420
27-03-2011,15450
28-03-2011,15400
29-03-2011,15400
30-03-2011,15400
31-03-2011,15360
01-04-2011,15080
02-04-2011,15080
03-04-2011,14960
04-04-2011,14890
05-04-2011,14890
06-04-2011,14890
07-04-2011,14750
08-04-2011,14920
09-04-2011,14990
10-04-2011,14860
11-04-2011,14770
12-04-2011,14770
13-04-2011,14770
14-04-2011,14770
15-04-2011,14910
16-04-2011,14910
17-04-2011,14860
18-04-2011,15090
19-04-2011,15080
20-04-2011,15080
21-04-2011,14960
22-04-2011,14890
23-04-2011,14890
24-04-2011,14890
25-04-2011,14750
26-04-2011,14920
27-04-2011,14990
28-04-2011,14860
29-04-2011,14770
30-04-2011,14770
01-05-2011,14770
02-05-2011,14770
03-05-2011,14910
04-05-2011,14910
05-05-2011,14860
06-05-2011,15090
07-05-2011,15090
08-05-2011,15090
09-05-2011,15300
10-05-2011,15330
11-05-2011,15200
12-05-2011,15210
13-05-2011,15270
14-05-2011,15270
15-05-2011,15270
16-05-2011,15410
17-05-2011,15150
18-05-2011,15420
19-05-2011,15450
20-05-2011,15400
21-05-2011,15400
22-05-2011,15400
23-05-2011,15360
24-05-2011,15080
25-05-2011,15080
26-05-2011,14960
27-05-2011,14890
28-05-2011,14890
29-05-2011,14890
30-05-2011,14750
31-05-2011,14920
01-06-2011,14990
02-06-2011,14860
03-06-2011,14770
04-06-2011,14770
05-06-2011,14770
06-06-2011,14770
07-06-2011,14910
08-06-2011,14910
09-06-2011,14860
10-06-2011,15090
11-06-2011,15090
12-06-2011,15090
13-06-2011,15300
14-06-2011,15330
15-06-2011,15200
16-06-2011,15210
17-06-2011,15270
18-06-2011,15270
19-06-2011,15270
20-06-2011,15410
21-06-2011,15150
22-06-2011,15420
23-06-2011,15450
24-06-2011,15400
25-06-2011,15400
26-06-2011,15400
27-06-2011,15360
28-06-2011,15080
29-06-2011,15080
30-06-2011,14960
01-07-2011,14890
02-07-2011,14890
03-07-2011,14890
04-07-2011,14750
05-07-2011,14920
06-07-2011,14990
07-07-2011,14860
08-07-2011,14770
09-07-2011,14770
10-07-2011,14770
11-07-2011,14770
12-07-2011,14910
13-07-2011,14910
14-07-2011,14860
15-07-2011,15090
16-07-2011,15080
17-07-2011,15080
18-07-2011,14960
19-07-2011,14890
20-07-2011,14890
21-07-2011,14890
22-07-2011,14750
23-07-2011,14920
24-07-2011,14990
25-07-2011,14860
26-07-2011,14770
27-07-2011,14770
28-07-2011,14770
29-07-2011,14770
30-07-2011,14910
31-07-2011,14910
01-08-2011,14860
02-08-2011,15090
03-08-2011,15090
04-08-2011,15090
05-08-2011,15300
06-08-2011,15330
07-08-2011,15200
08-08-2011,15210
09-08-2011,15270
10-08-2011,15270
11-08-2011,15270
12-08-2011,15410
13-08-2011,15150
14-08-2011,15420
15-08-2011,15450
16-08-2011,15400
17-08-2011,15400
18-08-2011,15400
19-08-2011,15360
20-08-2011,15080
21-08-2011,15080
22-08-2011,14960
23-08-2011,14890
24-08-2011,14890
25-08-2011,14890
26-08-2011,14750
27-08-2011,14920
28-08-2011,14990
29-08-2011,14860
30-08-2011,14770
31-08-2011,14770
01-09-2011,14770
02-09-2011,14770
03-09-2011,14910
04-09-2011,14910
05-09-2011,14860
06-09-2011,15090
07-09-2011,15090
08-09-2011,15090
09-09-2011,15300
10-09-2011,15330
11-09-2011,15200
12-09-2011,15210
13-09-2011,15270
14-09-2011,15270
15-09-2011,15270
16-09-2011,15410
17-09-2011,15150
18-09-2011,15420
19-09-2011,15450
20-09-2011,15400
21-09-2011,15400
22-09-2011,15400
23-09-2011,15360
24-09-2011,15080
25-09-2011,15080
26-09-2011,14960
27-09-2011,14890
28-09-2011,14890
29-09-2011,14890
30-09-2011,14750
01-10-2011,14920
02-10-2011,14990
03-10-2011,14860
04-10-2011,14770
05-10-2011,14770
06-10-2011,14770
07-10-2011,14770
08-10-2011,14910
09-10-2011,14910
10-10-2011,14860
11-10-2011,15090
12-10-2011,15080
13-10-2011,15080
14-10-2011,14960
15-10-2011,14890
16-10-2011,14890
17-10-2011,14890
18-10-2011,14750
19-10-2011,14920
20-10-2011,14990
21-10-2011,14860
22-10-2011,14770
23-10-2011,14770
24-10-2011,14770
25-10-2011,14770
26-10-2011,14910
27-10-2011,14910
28-10-2011,14860
29-10-2011,15090
30-10-2011,15090
31-10-2011,15090
01-11-2011,15300
02-11-2011,15330
03-11-2011,15200
04-11-2011,15210
05-11-2011,15270
06-11-2011,15270
07-11-2011,15270
08-11-2011,15410
09-11-2011,15150
10-11-2011,15420
11-11-2011,15450
12-11-2011,15400
13-11-2011,15400
14-11-2011,15400
15-11-2011,15360
16-11-2011,15080
17-11-2011,15080
18-11-2011,14960
19-11-2011,14890
20-11-2011,14890
21-11-2011,14890
22-11-2011,14750
23-11-2011,14920
24-11-2011,14990
25-11-2011,14860
26-11-2011,14770
27-11-2011,14770
28-11-2011,14770
29-11-2011,14770
30-11-2011,14910
01-12-2011,14910
02-12-2011,14860
03-12-2011,15090
04-12-2011,15090
05-12-2011,15090
06-12-2011,15300
07-12-2011,15330
08-12-2011,15200
09-12-2011,15210
10-12-2011,15270
11-12-2011,15270
12-12-2011,15270
13-12-2011,15410
14-12-2011,15150
15-12-2011,15420
16-12-2011,15450
17-12-2011,15400
18-12-2011,15400
19-12-2011,15400
20-12-2011,15360
21-12-2011,15080
22-12-2011,15080
23-12-2011,14960
24-12-2011,14890
25-12-2011,14890
26-12-2011,14890
27-12-2011,14750
28-12-2011,14920
29-12-2011,14990
30-12-2011,14860
31-12-2011,14770
01-01-2012,14770
02-01-2012,14770
03-01-2012,14770
04-01-2012,14910
05-01-2012,14910
06-01-2012,14860
07-01-2012,15090
08-01-2012,15080
09-01-2012,15080
10-01-2012,14960
11-01-2012,14890
12-01-2012,14890
13-01-2012,14890
14-01-2012,14750
15-01-2012,14920
16-01-2012,14990
17-01-2012,14860
18-01-2012,14770
19-01-2012,14770
20-01-2012,14770
21-01-2012,14770
22-01-2012,14910
23-01-2012,14910
24-01-2012,14860
25-01-2012,15090
26-01-2012,15090
27-01-2012,15090
28-01-2012,15300
29-01-2012,15330
30-01-2012,15200
31-01-2012,15210
01-02-2012,15270
02-02-2012,15270
03-02-2012,15270
04-02-2012,15410
05-02-2012,15150
06-02-2012,15420
07-02-2012,15450
08-02-2012,15400
09-02-2012,15400
10-02-2012,15400
11-02-2012,15360
12-02-2012,15080
13-02-2012,15080
14-02-2012,14960
15-02-2012,14890
16-02-2012,14890
17-02-2012,14890
18-02-2012,14750
19-02-2012,14920
20-02-2012,14990
21-02-2012,14860
22-02-2012,14770
23-02-2012,14770
24-02-2012,14770
25-02-2012,14770
26-02-2012,14910
27-02-2012,14910
28-02-2012,14860
29-02-2012,15090
01-03-2012,15090
02-03-2012,15090
03-03-2012,15300
04-03-2012,15330
05-03-2012,15200
06-03-2012,15210
07-03-2012,15270
08-03-2012,15270
09-03-2012,15270
10-03-2012,15410
11-03-2012,15150
12-03-2012,15420
13-03-2012,15450
14-03-2012,15400
15-03-2012,15400
16-03-2012,15400
17-03-2012,15360
18-03-2012,15080
19-03-2012,15080
20-03-2012,14960
21-03-2012,14890
22-03-2012,14890
23-03-2012,14890
24-03-2012,14750
25-03-2012,14920
26-03-2012,14990
27-03-2012,14860
28-03-2012,14770
29-03-2012,14770
30-03-2012,14770
31-03-2012,14770
01-04-2012,14910
02-04-2012,14910
03-04-2012,14860
04-04-2012,15090
05-04-2012,15090
06-04-2012,15090
07-04-2012,15300
08-04-2012,15330
09-04-2012,15200
10-04-2012,15210
11-04-2012,15270
12-04-2012,15270
13-04-2012,15270
14-04-2012,15410
15-04-2012,15150
16-04-2012,15420
17-04-2012,15450
18-04-2012,15400
19-04-2012,15400
20-04-2012,15400
21-04-2012,15360
22-04-2012,15080
23-04-2012,15080
24-04-2012,14960
25-04-2012,14890
26-04-2012,14890
27-04-2012,14890
28-04-2012,14750
29-04-2012,14920
30-04-2012,14990
01-05-2012,14860
02-05-2012,14770
03-05-2012,14770
04-05-2012,14770
05-05-2012,14770
06-05-2012,14910
07-05-2012,14910
08-05-2012,14860
09-05-2012,15090
10-05-2012,15090
11-05-2012,15090
12-05-2012,15300
13-05-2012,15330
14-05-2012,15200
15-05-2012,15210
16-05-2012,15270
17-05-2012,15270
18-05-2012,15270
19-05-2012,15410
20-05-2012,15150
21-05-2012,15420
22-05-2012,15450
23-05-2012,15400
24-05-2012,15400
25-05-2012,15400
26-05-2012,15360
27-05-2012,15080
28-05-2012,15080
29-05-2012,14960
30-05-2012,14890
31-05-2012,14890
01-06-2012,14890
02-06-2012,14750
03-06-2012,14920
04-06-2012,14990
05-06-2012,14860
06-06-2012,14770
07-06-2012,14770
08-06-2012,14770
09-06-2012,14770
10-06-2012,14910
11-06-2012,14910
12-06-2012,14860
13-06-2012,15090
14-06-2012,15090
15-06-2012,15090
16-06-2012,15300
17-06-2012,15330
18-06-2012,15200
19-06-2012,15210
20-06-2012,15270
21-06-2012,15270
22-06-2012,15270
23-06-2012,15410
24-06-2012,15150
25-06-2012,15420
26-06-2012,15450
27-06-2012,15400
28-06-2012,15400
29-06-2012,15400
30-06-2012,15360
01-07-2012,15080
02-07-2012,15080
03-07-2012,14960
04-07-2012,14890
05-07-2012,14890
06-07-2012,14890
07-07-2012,14750
08-07-2012,14920
09-07-2012,14990
10-07-2012,14860
11-07-2012,14770
12-07-2012,14770
13-07-2012,14770
14-07-2012,14770
15-07-2012,14910
16-07-2012,14910
17-07-2012,14860
18-07-2012,15090
19-07-2012,15090
20-07-2012,15090
21-07-2012,15300
22-07-2012,15330
23-07-2012,15200
24-07-2012,15210
25-07-2012,15270
26-07-2012,15270
27-07-2012,15270
28-07-2012,15410
29-07-2012,15150
30-07-2012,15420
31-07-2012,15450
01-08-2012,15400
02-08-2012,15400
03-08-2012,15400
04-08-2012,15360
05-08-2012,15080
06-08-2012,15080
07-08-2012,14960
08-08-2012,14890
09-08-2012,14890
10-08-2012,14890
11-08-2012,14750
12-08-2012,14920
13-08-2012,14990
14-08-2012,14860
15-08-2012,14770
16-08-2012,14770
17-08-2012,14770
18-08-2012,14770
19-08-2012,14910
20-08-2012,14910
21-08-2012,14860
22-08-2012,15090
23-08-2012,15090
24-08-2012,15090
25-08-2012,15300
26-08-2012,15330
27-08-2012,15200
28-08-2012,15210
29-08-2012,15270
30-08-2012,15270
31-08-2012,15270
01-09-2012,15410
02-09-2012,15150
03-09-2012,15420
04-09-2012,15450
05-09-2012,15400
06-09-2012,15400
07-09-2012,15400
08-09-2012,15360
09-09-2012,15080
10-09-2012,15080
11-09-2012,14960
12-09-2012,14890
13-09-2012,14890
14-09-2012,14890
15-09-2012,14750
16-09-2012,14920
17-09-2012,14990
18-09-2012,14860
19-09-2012,14770
20-09-2012,14770
21-09-2012,14770
22-09-2012,14770
23-09-2012,14910
24-09-2012,14910
25-09-2012,14860
26-09-2012,15090
27-09-2012,15090
28-09-2012,15090
29-09-2012,15300
30-09-2012,15330
01-10-2012,15200
02-10-2012,15210
03-10-2012,15270
04-10-2012,15270
05-10-2012,15270
06-10-2012,15410
07-10-2012,15150
08-10-2012,15420
09-10-2012,15450
10-10-2012,15400
11-10-2012,15400
12-10-2012,15400
13-10-2012,15360
14-10-2012,15080
15-10-2012,15080
16-10-2012,14960
17-10-2012,14890
18-10-2012,14890
19-10-2012,14890
20-10-2012,14750
21-10-2012,14920
22-10-2012,14990
23-10-2012,14860
24-10-2012,14770
25-10-2012,14770
26-10-2012,14770
27-10-2012,14770
28-10-2012,14910
29-10-2012,14910
30-10-2012,14860
31-10-2012,15090
01-11-2012,15090
02-11-2012,15090
03-11-2012,15300
04-11-2012,15330
05-11-2012,15200
06-11-2012,15210
07-11-2012,15270
08-11-2012,15270
09-11-2012,15270
10-11-2012,15410
11-11-2012,15150
12-11-2012,15420
13-11-2012,15450
14-11-2012,15400
15-11-2012,15400
16-11-2012,15400
17-11-2012,15080
18-11-2012,15080
19-11-2012,14960
20-11-2012,14890
21-11-2012,14890
22-11-2012,14890
23-11-2012,14750
24-11-2012,14920
25-11-2012,14990
26-11-2012,14860
27-11-2012,14770
28-11-2012,14770
29-11-2012,14770
30-11-2012,14770
01-12-2012,14910
02-12-2012,14910
03-12-2012,14860
04-12-2012,15090
05-12-2012,15090
06-12-2012,15090
07-12-2012,15300
08-12-2012,15330
09-12-2012,15200
10-12-2012,15210
11-12-2012,15270
12-12-2012,15270
13-12-2012,15270
14-12-2012,15410
15-12-2012,15150
16-12-2012,15420
17-12-2012,15450
18-12-2012,15400
19-12-2012,15400
20-12-2012,15400
21-12-2012,15360
22-12-2012,15080
23-12-2012,15080
24-12-2012,14960
25-12-2012,14890
26-12-2012,14890
27-12-2012,14890
28-12-2012,14750
29-12-2012,14920
30-12-2012,14990
31-12-2012,14860
01-01-2013,14770
02-01-2013,14770
03-01-2013,14770
04-01-2013,14770
05-01-2013,14910
06-01-2013,14910
07-01-2013,14860
08-01-2013,15090
09-01-2013,15090
10-01-2013,15090
11-01-2013,15300
12-01-2013,15330
13-01-2013,15200
14-01-2013,15210
15-01-2013,15270
16-01-2013,15270
17-01-2013,15270
18-01-2013,15410
19-01-2013,15150
20-01-2013,15420
21-01-2013,15450
22-01-2013,15400
23-01-2013,15400
24-01-2013,15400
25-01-2013,15360
26-01-2013,15080
27-01-2013,15080
28-01-2013,14960
29-01-2013,14890
30-01-2013,14890
31-01-2013,14890
01-02-2013,14750
02-02-2013,14920
03-02-2013,14990
04-02-2013,14860
05-02-2013,14770
06-02-2013,14770
07-02-2013,14770
08-02-2013,14770
09-02-2013,14910
10-02-2013,14910
11-02-2013,14860
12-02-2013,15090
13-02-2013,15080
14-02-2013,15080
15-02-2013,14960
16-02-2013,14890
17-02-2013,14890
18-02-2013,14890
19-02-2013,14750
20-02-2013,14920
21-02-2013,14990
22-02-2013,14860
23-02-2013,14770
24-02-2013,14770
25-02-2013,14770
26-02-2013,14770
27-02-2013,14910
28-02-2013,14910
01-03-2013,14860
02-03-2013,15090
03-03-2013,15090
04-03-2013,15090
05-03-2013,15300
06-03-2013,15330
07-03-2013,15200
08-03-2013,15210
09-03-2013,15270
10-03-2013,15270
11-03-2013,15270
12-03-2013,15410
13-03-2013,15150
14-03-2013,15420
15-03-2013,15450
16-03-2013,15400
17-03-2013,15400
18-03-2013,15400
19-03-2013,15360
20-03-2013,15080
21-03-2013,15080
22-03-2013,14960
23-03-2013,14890
24-03-2013,14890
25-03-2013,14890
26-03-2013,14750
27-03-2013,14920
28-03-2013,14990
29-03-2013,14860
30-03-2013,14770
31-03-2013,14770
01-04-2013,14770
02-04-2013,14770
03-04-2013,14910
04-04-2013,14910
05-04-2013,14860
06-04-2013,15090
07-04-2013,15090
08-04-2013,15090
09-04-2013,15300
10-04-2013,15330
11-04-2013,15200
12-04-2013,15210
13-04-2013,15270
14-04-2013,15270
15-04-2013,15270
16-04-2013,15410
17-04-2013,15150
18-04-2013,15420
19-04-2013,15450
20-04-2013,15400
21-04-2013,15400
22-04-2013,15400
23-04-2013,15360
24-04-2013,15080
25-04-2013,15080
26-04-2013,14960
27-04-2013,14890
28-04-2013,14890
29-04-2013,14890
30-04-2013,14750
01-05-2013,14920
02-05-2013,14990
03-05-2013,14860
04-05-2013,14770
05-05-2013,14770
06-05-2013,14770
07-05-2013,14770
08-05-2013,14910
09-05-2013,14910
10-05-2013,14860
11-05-2013,15090
12-05-2013,15080
13-05-2013,15080
14-05-2013,14960
15-05-2013,14890
16-05-2013,14890
17-05-2013,14890
18-05-2013,14750
19-05-2013,14920
20-05-2013,14990
21-05-2013,14860
22-05-2013,14770
23-05-2013,14770
24-05-2013,14770
25-05-2013,14770
26-05-2013,14910
27-05-2013,14910
28-05-2013,14860
29-05-2013,15090
30-05-2013,15090
31-05-2013,15090
01-06-2013,15300
02-06-2013,15330
03-06-2013,15200
04-06-2013,15210
05-06-2013,15270
06-06-2013,15270
07-06-2013,15270
08-06-2013,15410
09-06-2013,15150
10-06-2013,15420
11-06-2013,15450
12-06-2013,15400
13-06-2013,15400
14-06-2013,15400
15-06-2013,15360
16-06-2013,15080
17-06-2013,15080
18-06-2013,14960
19-06-2013,14890
20-06-2013,14890
21-06-2013,14890
22-06-2013,14750
23-06-2013,14920
24-06-2013,14990
25-06-2013,14860
26-06-2013,14770
